"site","sensor_number","date_time","date","time","temp_durafet_c","p_h","tide","temp_c","temp_hobo_c"
"Lompoc Landing",1,2021-07-14 22:45:00,"07/14/2021","22:45:00",13.38126464,7.906299299,3.552159,14.0555555555556,NA
"Lompoc Landing",1,2021-07-14 23:00:00,"07/14/2021","23:00:00",13.37452641,7.90604658,3.687245,14.0555555555556,NA
"Lompoc Landing",1,2021-07-14 23:15:00,"07/14/2021","23:15:00",13.37512717,7.912404807,3.82046,14.0777777777778,NA
"Lompoc Landing",1,2021-07-14 23:30:00,"07/14/2021","23:30:00",13.37342964,7.911063204,3.949056,14.0666666666667,NA
"Lompoc Landing",1,2021-07-14 23:45:00,"07/14/2021","23:45:00",13.37112129,7.910309572,4.070333,14.0666666666667,NA
"Lompoc Landing",1,2021-07-15 00:00:00,"07/15/2021","00:00:00",13.37951127,7.914278786,4.182067,14.0444444444444,NA
"Lompoc Landing",1,2021-07-15 00:15:00,"07/15/2021","00:15:00",13.3836778,7.913876414,4.281731,14.0666666666667,NA
"Lompoc Landing",1,2021-07-15 00:30:00,"07/15/2021","00:30:00",13.39424184,7.916368606,4.367001,14.0777777777778,NA
"Lompoc Landing",1,2021-07-15 00:45:00,"07/15/2021","00:45:00",13.40545775,7.917058013,4.436025,14.0888888888889,NA
"Lompoc Landing",1,2021-07-15 01:00:00,"07/15/2021","01:00:00",13.41087214,7.91608313,4.486877,14.1111111111111,NA
"Lompoc Landing",1,2021-07-15 01:15:00,"07/15/2021","01:15:00",13.41091558,7.915641956,4.517965,14.1,NA
"Lompoc Landing",1,2021-07-15 01:30:00,"07/15/2021","01:30:00",13.41354555,7.917466787,4.528073,14.1,NA
"Lompoc Landing",1,2021-07-15 01:45:00,"07/15/2021","01:45:00",13.41598221,7.91403044,4.515518,14.1,NA
"Lompoc Landing",1,2021-07-15 02:00:00,"07/15/2021","02:00:00",13.4154689,7.915604703,4.479101,14.1111111111111,NA
"Lompoc Landing",1,2021-07-15 02:15:00,"07/15/2021","02:15:00",13.41417341,7.915724634,4.418411,14.0888888888889,NA
"Lompoc Landing",1,2021-07-15 02:30:00,"07/15/2021","02:30:00",13.41215708,7.916376954,4.333532,14.0888888888889,NA
"Lompoc Landing",1,2021-07-15 02:45:00,"07/15/2021","02:45:00",13.41102743,7.912695663,4.225038,14.1111111111111,NA
"Lompoc Landing",1,2021-07-15 03:00:00,"07/15/2021","03:00:00",13.40892685,7.910676228,4.093519,14.1222222222222,NA
"Lompoc Landing",1,2021-07-15 03:15:00,"07/15/2021","03:15:00",13.40473668,7.916883045,3.940281,14.0888888888889,NA
"Lompoc Landing",1,2021-07-15 03:30:00,"07/15/2021","03:30:00",13.39912427,7.917775179,3.767088,14.0777777777778,NA
"Lompoc Landing",1,2021-07-15 03:45:00,"07/15/2021","03:45:00",13.39733454,7.911937708,3.575456,14.0888888888889,NA
"Lompoc Landing",1,2021-07-15 04:00:00,"07/15/2021","04:00:00",13.38954885,7.911516582,3.367773,14.0777777777778,NA
"Lompoc Landing",1,2021-07-15 13:15:00,"07/15/2021","13:15:00",14.51191975,7.981765774,3.402695,14.9611111111111,NA
"Lompoc Landing",1,2021-07-15 13:30:00,"07/15/2021","13:30:00",14.34570759,7.992702889,3.587974,14.9166666666667,NA
"Lompoc Landing",1,2021-07-15 13:45:00,"07/15/2021","13:45:00",14.26462873,7.994666546,3.756664,14.8833333333333,NA
"Lompoc Landing",1,2021-07-15 14:00:00,"07/15/2021","14:00:00",14.17271586,7.992101888,3.907106,14.8166666666667,NA
"Lompoc Landing",1,2021-07-15 14:15:00,"07/15/2021","14:15:00",14.08793144,7.994967926,4.037438,14.7333333333333,NA
"Lompoc Landing",1,2021-07-15 14:30:00,"07/15/2021","14:30:00",14.10087398,8.000762906,4.146741,14.8111111111111,NA
"Lompoc Landing",1,2021-07-15 14:45:00,"07/15/2021","14:45:00",14.15101769,8.007373793,4.23389,14.95,NA
"Lompoc Landing",1,2021-07-15 15:00:00,"07/15/2021","15:00:00",14.15581711,8.010427349,4.298541,14.8722222222222,NA
"Lompoc Landing",1,2021-07-15 15:15:00,"07/15/2021","15:15:00",14.27156586,8.020558785,4.340349,15.0555555555556,NA
"Lompoc Landing",1,2021-07-15 15:30:00,"07/15/2021","15:30:00",14.32520208,8.02439882,4.359547,15.1111111111111,NA
"Lompoc Landing",1,2021-07-15 15:45:00,"07/15/2021","15:45:00",14.38312706,8.026513329,4.356365,15.1388888888889,NA
"Lompoc Landing",1,2021-07-15 16:00:00,"07/15/2021","16:00:00",14.41796971,8.024828612,4.330787,15.15,NA
"Lompoc Landing",1,2021-07-15 16:15:00,"07/15/2021","16:15:00",14.39528237,8.016752424,4.283895,15.1111111111111,NA
"Lompoc Landing",1,2021-07-15 16:30:00,"07/15/2021","16:30:00",14.37309274,8.012393919,4.217333,15.0666666666667,NA
"Lompoc Landing",1,2021-07-15 16:45:00,"07/15/2021","16:45:00",14.35304286,8.008470175,4.132788,15.0444444444444,NA
"Lompoc Landing",1,2021-07-15 17:00:00,"07/15/2021","17:00:00",14.34668641,8.002844498,4.032533,15.0555555555556,NA
"Lompoc Landing",1,2021-07-15 17:15:00,"07/15/2021","17:15:00",14.37302946,8.003963032,3.918792,15.1111111111111,NA
"Lompoc Landing",1,2021-07-15 17:30:00,"07/15/2021","17:30:00",14.37403253,7.999706962,3.793909,15.1,NA
"Lompoc Landing",1,2021-07-15 17:45:00,"07/15/2021","17:45:00",14.37861389,7.996441988,3.660781,15.1,NA
"Lompoc Landing",1,2021-07-15 18:00:00,"07/15/2021","18:00:00",14.36294272,7.988918393,3.521989,15.0444444444444,NA
"Lompoc Landing",1,2021-07-15 18:15:00,"07/15/2021","18:15:00",14.3541707,7.983192749,3.380135,15.0666666666667,NA
"Lompoc Landing",1,2021-07-15 18:30:00,"07/15/2021","18:30:00",14.33461069,7.976621912,3.238284,15,NA
"Lompoc Landing",1,2021-07-16 00:15:00,"07/16/2021","00:15:00",13.58838437,7.903886378,3.293648,14.25,NA
"Lompoc Landing",1,2021-07-16 00:30:00,"07/16/2021","00:30:00",13.55227528,7.906078086,3.407727,14.2055555555556,NA
"Lompoc Landing",1,2021-07-16 00:45:00,"07/16/2021","00:45:00",13.51638539,7.903456628,3.516579,14.1888888888889,NA
"Lompoc Landing",1,2021-07-16 01:00:00,"07/16/2021","01:00:00",13.47008874,7.9070969,3.617924,14.1333333333333,NA
"Lompoc Landing",1,2021-07-16 01:15:00,"07/16/2021","01:15:00",13.42746334,7.91273912,3.709585,14.0888888888889,NA
"Lompoc Landing",1,2021-07-16 01:30:00,"07/16/2021","01:30:00",13.39539524,7.912361676,3.789522,14.0388888888889,NA
"Lompoc Landing",1,2021-07-16 01:45:00,"07/16/2021","01:45:00",13.35516231,7.91544905,3.85594,13.9833333333333,NA
"Lompoc Landing",1,2021-07-16 02:00:00,"07/16/2021","02:00:00",13.32454625,7.912856757,3.907026,13.9833333333333,NA
"Lompoc Landing",1,2021-07-16 02:15:00,"07/16/2021","02:15:00",13.2860493,7.919055568,3.941437,13.9611111111111,NA
"Lompoc Landing",1,2021-07-16 02:30:00,"07/16/2021","02:30:00",13.26600413,7.916508193,3.958005,13.9388888888889,NA
"Lompoc Landing",1,2021-07-16 02:45:00,"07/16/2021","02:45:00",13.24929055,7.915819435,3.955636,13.8944444444444,NA
"Lompoc Landing",1,2021-07-16 03:00:00,"07/16/2021","03:00:00",13.22596892,7.914993855,3.932872,13.8944444444444,NA
"Lompoc Landing",1,2021-07-16 03:15:00,"07/16/2021","03:15:00",13.20898176,7.908607815,3.889372,13.8944444444444,NA
"Lompoc Landing",1,2021-07-16 03:30:00,"07/16/2021","03:30:00",13.18671078,7.909450855,3.825086,13.8555555555556,NA
"Lompoc Landing",1,2021-07-16 03:45:00,"07/16/2021","03:45:00",13.19435327,7.905426096,3.740553,13.8888888888889,NA
"Lompoc Landing",1,2021-07-16 04:00:00,"07/16/2021","04:00:00",13.21188486,7.902178836,3.63646,13.9055555555556,NA
"Lompoc Landing",1,2021-07-16 04:15:00,"07/16/2021","04:15:00",13.22602006,7.89635424,3.513747,13.9277777777778,NA
"Lompoc Landing",1,2021-07-16 04:30:00,"07/16/2021","04:30:00",13.25504845,7.891802754,3.374095,13.9388888888889,NA
"Lompoc Landing",1,2021-07-16 13:30:00,"07/16/2021","13:30:00",14.06330454,7.909155699,3.381763,14.4666666666667,NA
"Lompoc Landing",1,2021-07-16 13:45:00,"07/16/2021","13:45:00",13.90507985,7.922725212,3.588656,14.4666666666667,NA
"Lompoc Landing",1,2021-07-16 14:00:00,"07/16/2021","14:00:00",13.79812715,7.926928161,3.784297,14.3888888888889,NA
"Lompoc Landing",1,2021-07-16 14:15:00,"07/16/2021","14:15:00",13.67826822,7.926651624,3.965852,14.2833333333333,NA
"Lompoc Landing",1,2021-07-16 14:30:00,"07/16/2021","14:30:00",13.59869129,7.921665048,4.131535,14.2166666666667,NA
"Lompoc Landing",1,2021-07-16 14:45:00,"07/16/2021","14:45:00",13.56484579,7.928332566,4.279017,14.2277777777778,NA
"Lompoc Landing",1,2021-07-16 15:00:00,"07/16/2021","15:00:00",13.51451442,7.927740555,4.406936,14.1666666666667,NA
"Lompoc Landing",1,2021-07-16 15:15:00,"07/16/2021","15:15:00",13.51206539,7.930088395,4.513594,14.2,NA
"Lompoc Landing",1,2021-07-16 15:30:00,"07/16/2021","15:30:00",13.5007481,7.934229792,4.598044,14.2055555555556,NA
"Lompoc Landing",1,2021-07-16 15:45:00,"07/16/2021","15:45:00",13.53787605,7.936553055,4.659556,14.2388888888889,NA
"Lompoc Landing",1,2021-07-16 16:00:00,"07/16/2021","16:00:00",13.59024758,7.937850516,4.697532,14.3388888888889,NA
"Lompoc Landing",1,2021-07-16 16:15:00,"07/16/2021","16:15:00",13.60832011,7.94136886,4.711933,14.3277777777778,NA
"Lompoc Landing",1,2021-07-16 16:30:00,"07/16/2021","16:30:00",13.64329497,7.946944165,4.702462,14.3666666666667,NA
"Lompoc Landing",1,2021-07-16 16:45:00,"07/16/2021","16:45:00",13.66104966,7.949950355,4.668979,14.3777777777778,NA
"Lompoc Landing",1,2021-07-16 17:00:00,"07/16/2021","17:00:00",13.62917818,7.946713295,4.612401,14.3166666666667,NA
"Lompoc Landing",1,2021-07-16 17:15:00,"07/16/2021","17:15:00",13.64282102,7.951355598,4.533986,14.35,NA
"Lompoc Landing",1,2021-07-16 17:30:00,"07/16/2021","17:30:00",13.67140422,7.952611026,4.435424,14.3888888888889,NA
"Lompoc Landing",1,2021-07-16 17:45:00,"07/16/2021","17:45:00",13.6848842,7.951445912,4.31835,14.4111111111111,NA
"Lompoc Landing",1,2021-07-16 18:00:00,"07/16/2021","18:00:00",13.69424298,7.956287015,4.184967,14.4,NA
"Lompoc Landing",1,2021-07-16 18:15:00,"07/16/2021","18:15:00",13.67456232,7.961742308,4.037597,14.3555555555556,NA
"Lompoc Landing",1,2021-07-16 18:30:00,"07/16/2021","18:30:00",13.66998559,7.954991249,3.878743,14.3555555555556,NA
"Lompoc Landing",1,2021-07-16 18:45:00,"07/16/2021","18:45:00",13.65572533,7.952316542,3.711046,14.3666666666667,NA
"Lompoc Landing",1,2021-07-16 19:00:00,"07/16/2021","19:00:00",13.63422756,7.943562128,3.537436,14.3277777777778,NA
"Lompoc Landing",1,2021-07-16 19:15:00,"07/16/2021","19:15:00",13.61676793,7.93941168,3.360316,14.3055555555556,NA
"Lompoc Landing",1,2021-07-17 03:00:00,"07/17/2021","03:00:00",13.34056353,7.896828126,3.301464,14.0277777777778,NA
"Lompoc Landing",1,2021-07-17 03:15:00,"07/17/2021","03:15:00",13.34224746,7.899223132,3.358922,14.0444444444444,NA
"Lompoc Landing",1,2021-07-17 03:30:00,"07/17/2021","03:30:00",13.34605436,7.897360568,3.40169,14.0388888888889,NA
"Lompoc Landing",1,2021-07-17 03:45:00,"07/17/2021","03:45:00",13.35186937,7.901731968,3.428737,14.0388888888889,NA
"Lompoc Landing",1,2021-07-17 04:00:00,"07/17/2021","04:00:00",13.35612506,7.901052324,3.439304,14.0444444444444,NA
"Lompoc Landing",1,2021-07-17 04:15:00,"07/17/2021","04:15:00",13.36645685,7.906377436,3.432502,14.0555555555556,NA
"Lompoc Landing",1,2021-07-17 04:30:00,"07/17/2021","04:30:00",13.38112404,7.91583789,3.40754,14.0888888888889,NA
"Lompoc Landing",1,2021-07-17 04:45:00,"07/17/2021","04:45:00",13.39111589,7.915833284,3.364486,14.1,NA
"Lompoc Landing",1,2021-07-17 05:00:00,"07/17/2021","05:00:00",13.40012012,7.917783117,3.303825,14.1,NA
"Lompoc Landing",1,2021-07-17 13:45:00,"07/17/2021","13:45:00",14.69861642,8.031509185,3.334995,15.0777777777778,NA
"Lompoc Landing",1,2021-07-17 14:00:00,"07/17/2021","14:00:00",14.46435587,8.025866431,3.553096,14.9611111111111,NA
"Lompoc Landing",1,2021-07-17 14:15:00,"07/17/2021","14:15:00",14.34054658,8.029171186,3.76634,14.9055555555556,NA
"Lompoc Landing",1,2021-07-17 14:30:00,"07/17/2021","14:30:00",14.21282542,8.029461561,3.972188,14.8388888888889,NA
"Lompoc Landing",1,2021-07-17 14:45:00,"07/17/2021","14:45:00",14.1859152,8.032506187,4.167496,14.8722222222222,NA
"Lompoc Landing",1,2021-07-17 15:00:00,"07/17/2021","15:00:00",14.13626203,8.030512334,4.350139,14.8111111111111,NA
"Lompoc Landing",1,2021-07-17 15:15:00,"07/17/2021","15:15:00",14.13465807,8.031897035,4.517308,14.8166666666667,NA
"Lompoc Landing",1,2021-07-17 15:30:00,"07/17/2021","15:30:00",14.11880357,8.03259726,4.667013,14.8111111111111,NA
"Lompoc Landing",1,2021-07-17 15:45:00,"07/17/2021","15:45:00",14.13804202,8.038608051,4.797414,14.8388888888889,NA
"Lompoc Landing",1,2021-07-17 16:00:00,"07/17/2021","16:00:00",14.16740083,8.048457521,4.906495,14.8944444444444,NA
"Lompoc Landing",1,2021-07-17 16:15:00,"07/17/2021","16:15:00",14.22132338,8.060022767,4.993056,14.9611111111111,NA
"Lompoc Landing",1,2021-07-17 16:30:00,"07/17/2021","16:30:00",14.25022031,8.063370786,5.055761,14.9888888888889,NA
"Lompoc Landing",1,2021-07-17 16:45:00,"07/17/2021","16:45:00",14.27351682,8.068800596,5.093896,14.9888888888889,NA
"Lompoc Landing",1,2021-07-17 17:00:00,"07/17/2021","17:00:00",14.3045734,8.07461012,5.106968,15.0111111111111,NA
"Lompoc Landing",1,2021-07-17 17:15:00,"07/17/2021","17:15:00",14.31199742,8.071458703,5.094194,15.0111111111111,NA
"Lompoc Landing",1,2021-07-17 17:30:00,"07/17/2021","17:30:00",14.32092977,8.07199424,5.05513,15.0333333333333,NA
"Lompoc Landing",1,2021-07-17 17:45:00,"07/17/2021","17:45:00",14.32476857,8.072572258,4.990341,15.0222222222222,NA
"Lompoc Landing",1,2021-07-17 18:00:00,"07/17/2021","18:00:00",14.31400553,8.066990693,4.900864,14.9777777777778,NA
"Lompoc Landing",1,2021-07-17 18:15:00,"07/17/2021","18:15:00",14.30332662,8.059684009,4.787771,14.9888888888889,NA
"Lompoc Landing",1,2021-07-17 18:30:00,"07/17/2021","18:30:00",14.28852768,8.057167365,4.652746,14.9888888888889,NA
"Lompoc Landing",1,2021-07-17 18:45:00,"07/17/2021","18:45:00",14.28213924,8.050636031,4.497687,14.9722222222222,NA
"Lompoc Landing",1,2021-07-17 19:00:00,"07/17/2021","19:00:00",14.26376166,8.047020968,4.324766,14.9388888888889,NA
"Lompoc Landing",1,2021-07-17 19:15:00,"07/17/2021","19:15:00",14.24592104,8.038010601,4.136609,14.9055555555556,NA
"Lompoc Landing",1,2021-07-17 19:30:00,"07/17/2021","19:30:00",14.23446642,8.029747458,3.935411,14.9055555555556,NA
"Lompoc Landing",1,2021-07-17 19:45:00,"07/17/2021","19:45:00",14.21540584,8.024211525,3.724148,14.8833333333333,NA
"Lompoc Landing",1,2021-07-17 20:00:00,"07/17/2021","20:00:00",14.20430131,8.016837104,3.505714,14.8833333333333,NA
"Lompoc Landing",1,2021-07-17 20:15:00,"07/17/2021","20:15:00",14.18084101,7.996989293,3.283081,14.85,NA
"Lompoc Landing",1,2021-07-18 14:00:00,"07/18/2021","14:00:00",15.13276682,7.945068218,3.236773,15.5888888888889,NA
"Lompoc Landing",1,2021-07-18 14:15:00,"07/18/2021","14:15:00",14.6828148,7.955973482,3.452493,15.1222222222222,NA
"Lompoc Landing",1,2021-07-18 14:30:00,"07/18/2021","14:30:00",14.33425463,7.957789377,3.670772,14.7777777777778,NA
"Lompoc Landing",1,2021-07-18 14:45:00,"07/18/2021","14:45:00",14.1010545,7.952299488,3.889002,14.5611111111111,NA
"Lompoc Landing",1,2021-07-18 15:00:00,"07/18/2021","15:00:00",14.03653064,7.957428492,4.104278,14.6888888888889,NA
"Lompoc Landing",1,2021-07-18 15:15:00,"07/18/2021","15:15:00",13.97330012,7.95224837,4.313915,14.6666666666667,NA
"Lompoc Landing",1,2021-07-18 15:30:00,"07/18/2021","15:30:00",13.96856182,7.95703087,4.51455,14.6611111111111,NA
"Lompoc Landing",1,2021-07-18 15:45:00,"07/18/2021","15:45:00",13.87660748,7.947418592,4.703607,14.5277777777778,NA
"Lompoc Landing",1,2021-07-18 16:00:00,"07/18/2021","16:00:00",13.82814224,7.942184851,4.87857,14.5,NA
"Lompoc Landing",1,2021-07-18 16:15:00,"07/18/2021","16:15:00",13.85385489,7.94517908,5.036496,14.5388888888889,NA
"Lompoc Landing",1,2021-07-18 16:30:00,"07/18/2021","16:30:00",13.91194677,7.953609267,5.17523,14.6611111111111,NA
"Lompoc Landing",1,2021-07-18 16:45:00,"07/18/2021","16:45:00",13.9871513,7.963615332,5.292644,14.7333333333333,NA
"Lompoc Landing",1,2021-07-18 17:00:00,"07/18/2021","17:00:00",13.98208955,7.961385072,5.386959,14.6777777777778,NA
"Lompoc Landing",1,2021-07-18 17:15:00,"07/18/2021","17:15:00",13.97714264,7.960718909,5.45638,14.6666666666667,NA
"Lompoc Landing",1,2021-07-18 17:30:00,"07/18/2021","17:30:00",13.9936248,7.966597432,5.499757,14.7,NA
"Lompoc Landing",1,2021-07-18 17:45:00,"07/18/2021","17:45:00",13.97089548,7.967219151,5.516159,14.6611111111111,NA
"Lompoc Landing",1,2021-07-18 18:00:00,"07/18/2021","18:00:00",13.95967089,7.968620635,5.504421,14.6611111111111,NA
"Lompoc Landing",1,2021-07-18 18:15:00,"07/18/2021","18:15:00",13.97205789,7.968720363,5.46357,14.6666666666667,NA
"Lompoc Landing",1,2021-07-18 18:30:00,"07/18/2021","18:30:00",13.93840835,7.963937246,5.393764,14.65,NA
"Lompoc Landing",1,2021-07-18 18:45:00,"07/18/2021","18:45:00",13.91651663,7.961926721,5.29544,14.6166666666667,NA
"Lompoc Landing",1,2021-07-18 19:00:00,"07/18/2021","19:00:00",13.86112463,7.956953389,5.169774,14.5388888888889,NA
"Lompoc Landing",1,2021-07-18 19:15:00,"07/18/2021","19:15:00",13.81623887,7.950047129,5.018009,14.4888888888889,NA
"Lompoc Landing",1,2021-07-18 19:30:00,"07/18/2021","19:30:00",13.77351377,7.952302333,4.84185,14.4555555555556,NA
"Lompoc Landing",1,2021-07-18 19:45:00,"07/18/2021","19:45:00",13.74112199,7.939779099,4.643107,14.3888888888889,NA
"Lompoc Landing",1,2021-07-18 20:00:00,"07/18/2021","20:00:00",13.68665127,7.933488941,4.424572,14.3388888888889,NA
"Lompoc Landing",1,2021-07-18 20:15:00,"07/18/2021","20:15:00",13.64453079,7.929566013,4.188668,14.3055555555556,NA
"Lompoc Landing",1,2021-07-18 20:30:00,"07/18/2021","20:30:00",13.60840316,7.921930902,3.937982,14.25,NA
"Lompoc Landing",1,2021-07-18 20:45:00,"07/18/2021","20:45:00",13.57728892,7.919850705,3.676132,14.2166666666667,NA
"Lompoc Landing",1,2021-07-18 21:00:00,"07/18/2021","21:00:00",13.54855045,7.912472547,3.40607,14.2055555555556,NA
"Lompoc Landing",1,2021-07-19 14:30:00,"07/19/2021","14:30:00",14.61661391,7.978973513,3.272315,14.9277777777778,NA
"Lompoc Landing",1,2021-07-19 14:45:00,"07/19/2021","14:45:00",14.35734261,7.986085585,3.479288,14.8,NA
"Lompoc Landing",1,2021-07-19 15:00:00,"07/19/2021","15:00:00",14.18354565,7.985438014,3.694415,14.7444444444444,NA
"Lompoc Landing",1,2021-07-19 15:15:00,"07/19/2021","15:15:00",13.97865018,7.968436168,3.914908,14.5,NA
"Lompoc Landing",1,2021-07-19 15:30:00,"07/19/2021","15:30:00",13.88518161,7.972307301,4.137818,14.5055555555556,NA
"Lompoc Landing",1,2021-07-19 15:45:00,"07/19/2021","15:45:00",13.8377688,7.969517668,4.360326,14.5277777777778,NA
"Lompoc Landing",1,2021-07-19 16:00:00,"07/19/2021","16:00:00",13.8243222,7.97323583,4.57879,14.5166666666667,NA
"Lompoc Landing",1,2021-07-19 16:15:00,"07/19/2021","16:15:00",13.86433139,7.976904945,4.790291,14.5611111111111,NA
"Lompoc Landing",1,2021-07-19 16:30:00,"07/19/2021","16:30:00",13.89186045,7.981619172,4.991684,14.6055555555556,NA
"Lompoc Landing",1,2021-07-19 16:45:00,"07/19/2021","16:45:00",13.91763418,7.983309415,5.17989,14.65,NA
"Lompoc Landing",1,2021-07-19 17:00:00,"07/19/2021","17:00:00",13.91818779,7.981137299,5.351946,14.6055555555556,NA
"Lompoc Landing",1,2021-07-19 17:15:00,"07/19/2021","17:15:00",13.90030598,7.982655586,5.505048,14.5944444444444,NA
"Lompoc Landing",1,2021-07-19 17:30:00,"07/19/2021","17:30:00",13.91180601,7.986572557,5.636599,14.6166666666667,NA
"Lompoc Landing",1,2021-07-19 17:45:00,"07/19/2021","17:45:00",13.93515166,7.993173839,5.744246,14.6388888888889,NA
"Lompoc Landing",1,2021-07-19 18:00:00,"07/19/2021","18:00:00",13.96739236,8.002197023,5.825919,14.6666666666667,NA
"Lompoc Landing",1,2021-07-19 18:15:00,"07/19/2021","18:15:00",14.02568351,8.014925743,5.879866,14.7333333333333,NA
"Lompoc Landing",1,2021-07-19 18:30:00,"07/19/2021","18:30:00",14.03511916,8.015430279,5.904677,14.7333333333333,NA
"Lompoc Landing",1,2021-07-19 18:45:00,"07/19/2021","18:45:00",14.04360283,8.015582093,5.898988,14.7666666666667,NA
"Lompoc Landing",1,2021-07-19 19:00:00,"07/19/2021","19:00:00",14.03349654,8.013529667,5.861079,14.6888888888889,NA
"Lompoc Landing",1,2021-07-19 19:15:00,"07/19/2021","19:15:00",14.01434422,8.009073291,5.79062,14.7,NA
"Lompoc Landing",1,2021-07-19 19:30:00,"07/19/2021","19:30:00",13.98746826,8.003442505,5.687811,14.6888888888889,NA
"Lompoc Landing",1,2021-07-19 19:45:00,"07/19/2021","19:45:00",13.92913636,7.99433154,5.553303,14.5722222222222,NA
"Lompoc Landing",1,2021-07-19 20:00:00,"07/19/2021","20:00:00",13.87602733,7.98595553,5.387994,14.5277777777778,NA
"Lompoc Landing",1,2021-07-19 20:15:00,"07/19/2021","20:15:00",13.83734901,7.978126932,5.193779,14.5055555555556,NA
"Lompoc Landing",1,2021-07-19 20:30:00,"07/19/2021","20:30:00",13.76608622,7.969228705,4.972438,14.4222222222222,NA
"Lompoc Landing",1,2021-07-19 20:45:00,"07/19/2021","20:45:00",13.71445674,7.961184514,4.726305,14.3666666666667,NA
"Lompoc Landing",1,2021-07-19 21:00:00,"07/19/2021","21:00:00",13.67082122,7.954736757,4.458069,14.3166666666667,NA
"Lompoc Landing",1,2021-07-19 21:15:00,"07/19/2021","21:15:00",13.62632005,7.947558408,4.170741,14.2833333333333,NA
"Lompoc Landing",1,2021-07-19 21:30:00,"07/19/2021","21:30:00",13.56110469,7.938401023,3.867606,14.2,NA
"Lompoc Landing",1,2021-07-19 21:45:00,"07/19/2021","21:45:00",13.48972889,7.924238169,3.552181,14.1111111111111,NA
"Lompoc Landing",1,2021-07-20 08:00:00,"07/20/2021","08:00:00",13.06584308,7.89672237,3.279049,13.7444444444444,NA
"Lompoc Landing",1,2021-07-20 08:15:00,"07/20/2021","08:15:00",13.05308865,7.891558442,3.322295,13.7277777777778,NA
"Lompoc Landing",1,2021-07-20 08:30:00,"07/20/2021","08:30:00",13.03774716,7.889238834,3.344957,13.7333333333333,NA
"Lompoc Landing",1,2021-07-20 08:45:00,"07/20/2021","08:45:00",13.03188282,7.885973045,3.347656,13.7333333333333,NA
